<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Zagros.Kosar.Power,20200301,8600.00,9049.00,8558.00,9002.00,88304345885,9809269,2520,D,8619.00,9030.00
Zagros.Kosar.Power,20200229,8586.00,9037.00,8586.00,8619.00,100860477773,11702700,3099,D,9037.00,8640.00
Zagros.Kosar.Power,20200226,9220.00,9220.00,8910.00,9037.00,102971509154,11394542,3363,D,9083.00,8920.00
Zagros.Kosar.Power,20200225,9050.00,9240.00,8890.00,9083.00,102776515845,11315551,3229,D,8991.00,9160.00
Zagros.Kosar.Power,20200224,9289.00,9289.00,8883.00,8991.00,98254583316,10927569,2969,D,9136.00,9064.00
Zagros.Kosar.Power,20200223,9193.00,9335.00,8990.00,9136.00,90688932549,9926728,2722,D,8895.00,9095.00
Zagros.Kosar.Power,20200222,8542.00,9197.00,8542.00,8895.00,69516968446,7815629,2037,D,8991.00,9010.00
Zagros.Kosar.Power,20200219,8951.00,9300.00,8700.00,8991.00,81945196953,9113875,2672,D,8980.00,9097.00
Zagros.Kosar.Power,20200218,9180.00,9180.00,8900.00,8980.00,64782890646,7214412,2102,D,9300.00,8945.00
Zagros.Kosar.Power,20200217,9580.00,9589.00,9000.00,9300.00,92486389249,9944685,2688,D,9202.00,9079.00
Zagros.Kosar.Power,20200216,9060.00,9255.00,8915.00,9202.00,102317865968,11119320,2629,D,8815.00,9255.00
Zagros.Kosar.Power,20200215,9150.00,9150.00,8525.00,8815.00,61733325500,7003111,2444,D,8897.00,8888.00
Zagros.Kosar.Power,20200212,8700.00,8989.00,8700.00,8897.00,53133101585,5972138,2012,D,8577.00,8890.00
Zagros.Kosar.Power,20200210,8910.00,8990.00,8456.00,8577.00,101663598508,11853491,2882,D,8901.00,8571.00
Zagros.Kosar.Power,20200209,8820.00,9099.00,8700.00,8901.00,129051758980,14497907,3836,D,9140.00,8827.00
Zagros.Kosar.Power,20200208,9551.00,9551.00,8871.00,9140.00,151815001919,16610635,4916,D,9213.00,8956.00
Zagros.Kosar.Power,20200205,9090.00,9355.00,9051.00,9213.00,147406211661,16000275,3955,D,8701.00,9340.00
Zagros.Kosar.Power,20200204,8718.00,8718.00,8387.00,8701.00,347772160954,39970126,4843,D,8303.00,8718.00
Zagros.Kosar.Power,20200203,7911.00,8306.00,7911.00,8303.00,288719690857,34773820,3564,D,7535.00,8306.00
Zagros.Kosar.Power,20200202,7449.00,7640.00,7380.00,7535.00,60893000936,8081493,2302,D,7619.00,7510.00
Zagros.Kosar.Power,20200201,7424.00,7741.00,7390.00,7619.00,133735006442,17552934,3293,D,7373.00,7400.00
Zagros.Kosar.Power,20200128,7380.00,7496.00,7251.00,7373.00,40146615326,5445058,1648,D,7429.00,7370.00
Zagros.Kosar.Power,20200127,7610.00,7610.00,7300.00,7429.00,48901916742,6582988,1895,D,7578.00,7300.00
Zagros.Kosar.Power,20200126,7680.00,7688.00,7352.00,7578.00,119202856501,15729989,3103,D,7323.00,7545.00
Zagros.Kosar.Power,20200125,7200.00,7331.00,7100.00,7323.00,158456304251,21636712,2341,D,6982.00,7331.00
Zagros.Kosar.Power,20200122,6993.00,7070.00,6886.00,6982.00,48633618924,6966036,1591,D,6907.00,7050.00
Zagros.Kosar.Power,20200121,6980.00,7010.00,6845.00,6907.00,44554159930,6450808,1564,D,6881.00,6862.00
Zagros.Kosar.Power,20200120,6997.00,6997.00,6770.00,6881.00,46736362609,6792408,1655,D,6931.00,6900.00
Zagros.Kosar.Power,20200119,7050.00,7098.00,6802.00,6931.00,50436790988,7276585,1960,D,7143.00,6872.00
Zagros.Kosar.Power,20200118,7270.00,7270.00,7000.00,7143.00,59600920870,8343635,2009,D,7067.00,7050.00
Zagros.Kosar.Power,20200115,6901.00,7247.00,6743.00,7067.00,49155639204,6955802,1236,D,6974.00,7020.00
Zagros.Kosar.Power,20200114,7274.00,7275.00,6896.00,6974.00,53028094300,7603924,1467,D,7080.00,6901.00
Zagros.Kosar.Power,20200113,7049.00,7250.00,6810.00,7080.00,54504504780,7698763,1687,D,6929.00,7180.00
Zagros.Kosar.Power,20200112,6930.00,6930.00,6820.00,6929.00,83378042563,12032403,1177,D,6600.00,6930.00
Zagros.Kosar.Power,20200111,6600.00,6600.00,6600.00,6600.00,14165276400,2146254,172,D,6471.00,6600.00
Zagros.Kosar.Power,20200108,6471.00,6471.00,6471.00,6471.00,24985598715,3861165,227,D,6603.00,6471.00
Zagros.Kosar.Power,20200107,6642.00,6847.00,6310.00,6603.00,65285684382,9887494,1081,D,6991.00,6310.00
Zagros.Kosar.Power,20200105,6991.00,6991.00,6991.00,6991.00,20210449684,2890924,326,D,7358.00,6991.00
Zagros.Kosar.Power,20200104,7358.00,7358.00,7358.00,7358.00,12648637456,1719032,158,D,7745.00,7358.00
Zagros.Kosar.Power,20200101,7800.00,7949.00,7562.00,7745.00,49544895512,6397069,1297,D,7737.00,7625.00
Zagros.Kosar.Power,20191231,8021.00,8021.00,7550.00,7737.00,64814139144,8376903,1572,D,7919.00,7802.00
Zagros.Kosar.Power,20191230,7899.00,8100.00,7752.00,7919.00,73114884999,9232739,1949,D,7887.00,7989.00
Zagros.Kosar.Power,20191229,8130.00,8130.00,7700.00,7887.00,58118162026,7368615,1722,D,7904.00,7794.00
Zagros.Kosar.Power,20191228,7777.00,7907.00,7705.00,7904.00,130080212906,16457872,2028,D,7531.00,7907.00
Zagros.Kosar.Power,20191225,7539.00,7690.00,7450.00,7531.00,47746992031,6339715,1366,D,7597.00,7640.00
Zagros.Kosar.Power,20191224,7696.00,7796.00,7451.00,7597.00,49246708327,6482024,1430,D,7665.00,7500.00
Zagros.Kosar.Power,20191223,7631.00,7836.00,7311.00,7665.00,71154369494,9283445,2124,D,7463.00,7550.00
Zagros.Kosar.Power,20191222,7533.00,7750.00,7200.00,7463.00,55506462477,7437487,1776,D,7551.00,7590.00
Zagros.Kosar.Power,20191221,7800.00,7800.00,7350.00,7551.00,49930239247,6612087,2104,D,7684.00,7536.00
Zagros.Kosar.Power,20191218,7800.00,7869.00,7480.00,7684.00,77386267516,10071547,2241,D,7684.00,7700.00
Zagros.Kosar.Power,20191217,7598.00,7745.00,7475.00,7684.00,125631822899,16349661,2745,D,7377.00,7745.00
Zagros.Kosar.Power,20191216,7250.00,7401.00,7060.00,7377.00,139382331910,18894277,1804,D,7049.00,7401.00
Zagros.Kosar.Power,20191215,7155.00,7160.00,6802.00,7049.00,56724805787,8047328,1758,D,6822.00,7150.00
Zagros.Kosar.Power,20191214,6800.00,6936.00,6610.00,6822.00,53393798889,7826838,1646,D,6606.00,6936.00
Zagros.Kosar.Power,20191211,6570.00,6758.00,6433.00,6606.00,34912911903,5284960,1250,D,6667.00,6689.00
Zagros.Kosar.Power,20191210,6911.00,6940.00,6503.00,6667.00,58646271106,8796471,1766,D,6845.00,6570.00
Zagros.Kosar.Power,20191209,6750.00,7082.00,6652.00,6845.00,40684486747,5943584,1361,D,6532.00,6860.00
Zagros.Kosar.Power,20191208,6177.00,6616.00,6177.00,6532.00,58735479869,8992084,1706,D,6301.00,6616.00
Zagros.Kosar.Power,20191207,6250.00,6352.00,6250.00,6301.00,43033865428,6830122,1281,D,6211.00,6349.00
Zagros.Kosar.Power,20191204,6100.00,6340.00,6020.00,6211.00,19851355156,3196411,864,D,6104.00,6240.00
Zagros.Kosar.Power,20191203,6003.00,6140.00,6003.00,6104.00,16940946384,2775261,658,D,6165.00,6112.00
Zagros.Kosar.Power,20191202,6210.00,6299.00,6030.00,6165.00,35308343530,5727134,1261,D,6252.00,6050.00
Zagros.Kosar.Power,20191201,6300.00,6350.00,6167.00,6252.00,24970092814,3993756,1105,D,6239.00,6200.00
Zagros.Kosar.Power,20191130,6250.00,6390.00,6101.00,6239.00,30781755434,4933734,1311,D,6263.00,6294.00
Zagros.Kosar.Power,20191127,6420.00,6443.00,6161.00,6263.00,28651387435,4574759,1275,D,6261.00,6241.00
Zagros.Kosar.Power,20191126,6281.00,6323.00,6030.00,6261.00,66415965833,10608321,1823,D,6022.00,6323.00
Zagros.Kosar.Power,20191125,5930.00,6098.00,5916.00,6022.00,17798053178,2955333,930,D,5935.00,6028.00
Zagros.Kosar.Power,20191124,5858.00,6043.00,5820.00,5935.00,19875061683,3348926,794,D,5928.00,5913.00
Zagros.Kosar.Power,20191123,6086.00,6099.00,5800.00,5928.00,23266700803,3924659,832,D,6000.00,5879.00
Zagros.Kosar.Power,20191120,6000.00,6054.00,5900.00,6000.00,16131992141,2688753,722,D,5839.00,5965.00
Zagros.Kosar.Power,20191119,5680.00,5922.00,5680.00,5839.00,20907643107,3580634,640,D,5640.00,5922.00
Zagros.Kosar.Power,20191118,5508.00,5899.00,5508.00,5640.00,34038253309,6035309,985,D,5797.00,5689.00
Zagros.Kosar.Power,20191117,5799.00,5958.00,5791.00,5797.00,19412640925,3348524,345,D,6095.00,5791.00
Zagros.Kosar.Power,20191116,6177.00,6177.00,5886.00,6095.00,56404507706,9254607,1823,D,5883.00,5960.00
Zagros.Kosar.Power,20191113,5715.00,5932.00,5557.00,5883.00,53512291056,9096548,1461,D,5650.00,5932.00
Zagros.Kosar.Power,20191112,5700.00,5799.00,5559.00,5650.00,37315162524,6604927,1429,D,5748.00,5640.00
Zagros.Kosar.Power,20191111,5870.00,5926.00,5585.00,5748.00,32406800463,5637590,1335,D,5679.00,5618.00
Zagros.Kosar.Power,20191110,5787.00,5890.00,5400.00,5679.00,52030910443,9162469,1787,D,5619.00,5820.00
Zagros.Kosar.Power,20191109,5600.00,5625.00,5521.00,5619.00,26875495836,4783185,845,D,5358.00,5625.00
Zagros.Kosar.Power,20191105,5000.00,5462.00,4998.00,5358.00,33977519747,6341413,1183,D,5202.00,5462.00
Zagros.Kosar.Power,20191104,5360.00,5360.00,5023.00,5202.00,20096471357,3862892,1071,D,5254.00,5067.00
Zagros.Kosar.Power,20191103,5021.00,5290.00,4895.00,5254.00,39568743496,7530536,1091,D,5039.00,5290.00
Zagros.Kosar.Power,20191102,5250.00,5250.00,4800.00,5039.00,21889569340,4344242,1254,D,5013.00,5010.00
Zagros.Kosar.Power,20191030,4988.00,5017.00,4890.00,5013.00,22488679362,4486220,846,D,4779.00,5017.00
Zagros.Kosar.Power,20191028,4649.00,4875.00,4600.00,4779.00,23077101112,4829257,1082,D,4643.00,4875.00
Zagros.Kosar.Power,20191026,4852.00,4900.00,4612.00,4643.00,17985334981,3873762,946,D,4854.00,4613.00
Zagros.Kosar.Power,20191023,5066.00,5140.00,4813.00,4854.00,19500905205,4017099,999,D,5066.00,4851.00
Zagros.Kosar.Power,20191022,5110.00,5154.00,4753.00,5066.00,34986029570,6905649,1327,D,4909.00,4974.00
Zagros.Kosar.Power,20191021,4908.00,5040.00,4908.00,4909.00,22036929812,4488756,601,D,5166.00,5002.00
Zagros.Kosar.Power,20191020,5162.00,5300.00,5162.00,5166.00,13530568856,2619000,346,D,5433.00,5162.00
Zagros.Kosar.Power,20191016,5428.00,5577.00,5428.00,5433.00,29024946908,5342225,956,D,5713.00,5428.00
Zagros.Kosar.Power,20191015,5744.00,5942.00,5678.00,5713.00,20290300428,3551644,357,D,5976.00,5678.00
Zagros.Kosar.Power,20191014,6160.00,6296.00,5947.00,5976.00,40736564027,6816739,1245,D,6259.00,5947.00
Zagros.Kosar.Power,20191013,6490.00,6490.00,6120.00,6259.00,32095396875,5127722,1208,D,6364.00,6160.00
Zagros.Kosar.Power,20191012,6265.00,6645.00,6258.00,6364.00,40327351270,6336619,1420,D,6347.00,6340.00
Zagros.Kosar.Power,20191009,6287.00,6590.00,6120.00,6347.00,44134229611,6953641,1740,D,6442.00,6500.00
Zagros.Kosar.Power,20191008,6665.00,6666.00,6354.00,6442.00,43059925386,6684471,1218,D,6688.00,6354.00
Zagros.Kosar.Power,20191007,6778.00,6778.00,6501.00,6688.00,57808147683,8643241,1562,D,6456.00,6580.00
Zagros.Kosar.Power,20191006,6341.00,6636.00,6131.00,6456.00,71048306484,11004278,1644,D,6320.00,6636.00
Zagros.Kosar.Power,20191005,6300.00,6650.00,6101.00,6320.00,64068776255,10137768,2186,D,6417.00,6189.00
Zagros.Kosar.Power,20191002,6444.00,6565.00,6373.00,6417.00,70306404727,10955748,2053,D,6708.00,6373.00
Zagros.Kosar.Power,20191001,7240.00,7240.00,6649.00,6708.00,134903606789,20111785,3148,D,6998.00,6649.00
Zagros.Kosar.Power,20190930,6976.00,7247.00,6700.00,6998.00,110602146977,15804776,3148,D,6976.00,7100.00
Zagros.Kosar.Power,20190929,7202.00,7460.00,6842.00,6976.00,52092907860,7467814,898,D,7168.00,6842.00
Zagros.Kosar.Power,20190928,7169.00,7169.00,7100.00,7168.00,17742911076,2475320,198,D,6828.00,7163.00
Zagros.Kosar.Power,20190925,6610.00,7064.00,6401.00,6828.00,138697901023,20312581,3316,D,6728.00,7064.00
Zagros.Kosar.Power,20190924,6951.00,6951.00,6400.00,6728.00,199637690447,29673095,4002,D,6620.00,6600.00
Zagros.Kosar.Power,20190923,6620.00,6620.00,6620.00,6620.00,12488908040,1886542,177,D,6305.00,6620.00
Zagros.Kosar.Power,20190922,6305.00,6305.00,6305.00,6305.00,11911109665,1889153,197,D,6005.00,6305.00
Zagros.Kosar.Power,20190921,6000.00,6011.00,5900.00,6005.00,30860563850,5139043,514,D,5725.00,6011.00
Zagros.Kosar.Power,20190918,5700.00,5782.00,5521.00,5725.00,201231367018,35150977,3329,D,5507.00,5782.00
Zagros.Kosar.Power,20190917,5507.00,5507.00,5500.00,5507.00,195205590876,35446878,1593,D,5245.00,5507.00
Zagros.Kosar.Power,20190916,5150.00,5263.00,5150.00,5245.00,31307854879,5969103,641,D,5013.00,5263.00
Zagros.Kosar.Power,20190915,5121.00,5164.00,4902.00,5013.00,20498913583,4089351,1159,D,5124.00,5075.00
Zagros.Kosar.Power,20190914,4969.00,5200.00,4969.00,5124.00,43113816877,8413719,1881,D,4953.00,5076.00
Zagros.Kosar.Power,20190911,5014.00,5049.00,4923.00,4953.00,19076810098,3851540,1333,D,5054.00,4954.00
Zagros.Kosar.Power,20190908,5188.00,5188.00,4960.00,5054.00,18340702582,3629039,1230,D,5107.00,5039.00
Zagros.Kosar.Power,20190907,5076.00,5170.00,5030.00,5107.00,37528926218,7347808,1644,D,4991.00,5153.00
Zagros.Kosar.Power,20190904,4780.00,5005.00,4780.00,4991.00,47886726558,9593769,1893,D,4767.00,5005.00
Zagros.Kosar.Power,20190903,4680.00,4860.00,4664.00,4767.00,13151948396,2759033,904,D,4741.00,4800.00
Zagros.Kosar.Power,20190902,4840.00,4998.00,4650.00,4741.00,18565771267,3916326,1207,D,4886.00,4765.00
Zagros.Kosar.Power,20190901,4885.00,5050.00,4760.00,4886.00,17273928195,3535475,1109,D,4908.00,4840.00
Zagros.Kosar.Power,20190831,4979.00,5061.00,4720.00,4908.00,37573388999,7655130,1796,D,4820.00,4789.00
Zagros.Kosar.Power,20190828,4752.00,4950.00,4706.00,4820.00,25053661899,5198339,1346,D,4953.00,4919.00
Zagros.Kosar.Power,20190827,5160.00,5160.00,4813.00,4953.00,32990613645,6660263,1797,D,5066.00,4869.00
Zagros.Kosar.Power,20190826,5000.00,5200.00,4991.00,5066.00,30284955601,5978528,1372,D,4996.00,5045.00
Zagros.Kosar.Power,20190825,5244.00,5244.00,4920.00,4996.00,46000228798,9207767,1710,D,5178.00,4970.00
Zagros.Kosar.Power,20190824,5080.00,5310.00,5041.00,5178.00,35430428520,6842924,1714,D,5161.00,5157.00
Zagros.Kosar.Power,20190821,5311.00,5349.00,5001.00,5161.00,37620936181,7289610,2221,D,5203.00,5143.00
Zagros.Kosar.Power,20190819,5000.00,5250.00,5000.00,5203.00,71182435293,13681870,2161,D,4675.00,5250.00
Zagros.Kosar.Power,20190818,4450.00,4799.00,4347.00,4675.00,58610656049,12536875,2715,D,4571.00,4799.00
Zagros.Kosar.Power,20190817,4649.00,4649.00,4505.00,4571.00,37805650029,8271011,2110,D,4742.00,4505.00
Zagros.Kosar.Power,20190814,4860.00,4873.00,4600.00,4742.00,60569785377,12774215,2717,D,4791.00,4660.00
Zagros.Kosar.Power,20190813,4573.00,4801.00,4573.00,4791.00,123441930923,25767120,2742,D,4356.00,4801.00
Zagros.Kosar.Power,20190811,4356.00,4356.00,4356.00,4356.00,2669287104,612784,268,D,4149.00,4356.00
Zagros.Kosar.Power,20190810,3946.00,4273.00,3859.00,4149.00,23247401930,5603450,964,D,3877.00,4250.00
Zagros.Kosar.Power,20190807,3920.00,3975.00,3775.00,3877.00,23260757899,5999876,1656,D,3918.00,3858.00
Zagros.Kosar.Power,20190806,3982.00,3982.00,3822.00,3918.00,54512547491,13912619,2245,D,3793.00,3950.00
Zagros.Kosar.Power,20190805,3793.00,3793.00,3793.00,3793.00,15894376850,4190450,480,D,3613.00,3793.00
Zagros.Kosar.Power,20190804,3540.00,3631.00,3436.00,3613.00,11585653367,3206548,700,D,3459.00,3631.00
Zagros.Kosar.Power,20190803,3442.00,3570.00,3391.00,3459.00,11880654175,3434389,1073,D,3534.00,3498.00
Zagros.Kosar.Power,20190731,3600.00,3685.00,3483.00,3534.00,15350790037,4344056,1031,D,3606.00,3510.00
Zagros.Kosar.Power,20190730,3500.00,3650.00,3485.00,3606.00,10281850100,2850944,906,D,3569.00,3620.00
Zagros.Kosar.Power,20190729,3688.00,3688.00,3480.00,3569.00,12320027097,3451697,1143,D,3544.00,3532.00
Zagros.Kosar.Power,20190728,3404.00,3562.00,3404.00,3544.00,13239997171,3736384,928,D,3393.00,3562.00
Zagros.Kosar.Power,20190727,3450.00,3456.00,3340.00,3393.00,13053343005,3847196,1139,D,3396.00,3433.00
Zagros.Kosar.Power,20190724,3400.00,3537.00,3351.00,3396.00,19948795626,5873708,1659,D,3480.00,3390.00
Zagros.Kosar.Power,20190723,3660.00,3660.00,3477.00,3480.00,6012032060,1727792,322,D,3626.00,3477.00
Zagros.Kosar.Power,20190717,3680.00,3931.00,3660.00,3766.00,29777429517,7906153,1991,D,3850.00,3730.00
Zagros.Kosar.Power,20190716,3841.00,3945.00,3805.00,3850.00,13491798638,3503912,680,D,4005.00,3805.00
Zagros.Kosar.Power,20190715,4030.00,4170.00,3823.00,4005.00,47090564307,11757303,2489,D,4024.00,3890.00
Zagros.Kosar.Power,20190714,4090.00,4155.00,3850.00,4024.00,59382165799,14755582,3171,D,3962.00,4037.00
Zagros.Kosar.Power,20190713,3962.00,3962.00,3920.00,3962.00,46087991830,11633963,2006,D,3774.00,3962.00
Zagros.Kosar.Power,20190710,3611.00,3802.00,3611.00,3774.00,41710106734,11052454,2697,D,3621.00,3802.00
Zagros.Kosar.Power,20190709,3710.00,3710.00,3560.00,3621.00,18250195788,5039538,1571,D,3669.00,3631.00
Zagros.Kosar.Power,20190708,3649.00,3728.00,3593.00,3669.00,21123193182,5757720,1725,D,3555.00,3615.00
Zagros.Kosar.Power,20190707,3533.00,3616.00,3509.00,3555.00,8886682469,2500021,886,D,3551.00,3579.00
Zagros.Kosar.Power,20190706,3550.00,3644.00,3495.00,3551.00,10771676845,3033223,931,D,3647.00,3551.00
Zagros.Kosar.Power,20190703,3789.00,3789.00,3581.00,3647.00,16501283024,4525181,1346,D,3624.00,3600.00
Zagros.Kosar.Power,20190702,3539.00,3654.00,3500.00,3624.00,20242098213,5585823,1639,D,3480.00,3654.00
Zagros.Kosar.Power,20190701,3495.00,3540.00,3414.00,3480.00,8349587597,2399183,1038,D,3471.00,3492.00
Zagros.Kosar.Power,20190630,3500.00,3509.00,3430.00,3471.00,11415805936,3288528,1225,D,3492.00,3442.00
Zagros.Kosar.Power,20190626,3620.00,3620.00,3450.00,3492.00,16960233364,4856772,1259,D,3594.00,3500.00
Zagros.Kosar.Power,20190625,3710.00,3710.00,3520.00,3594.00,14997032731,4172850,1145,D,3614.00,3572.00
Zagros.Kosar.Power,20190624,3630.00,3631.00,3560.00,3614.00,10928336867,3023651,774,D,3459.00,3631.00
Zagros.Kosar.Power,20190623,3400.00,3515.00,3342.00,3459.00,11723555814,3388824,1876,D,3348.00,3515.00
Zagros.Kosar.Power,20190622,3417.00,3489.00,3300.00,3348.00,12128896045,3622388,1151,D,3473.00,3400.00
Zagros.Kosar.Power,20190619,3490.00,3580.00,3380.00,3473.00,10086084803,2904348,1012,D,3519.00,3477.00
Zagros.Kosar.Power,20190618,3601.00,3611.00,3456.00,3519.00,17970162949,5107190,1597,D,3621.00,3490.00
Zagros.Kosar.Power,20190617,3600.00,3775.00,3587.00,3621.00,25726415728,7104050,3097,D,3775.00,3587.00
Zagros.Kosar.Power,20190616,3920.00,3949.00,3600.00,3775.00,39191843930,10382193,2471,D,3766.00,3620.00
Zagros.Kosar.Power,20190615,3688.00,3827.00,3645.00,3766.00,46251337413,12279763,2077,D,3645.00,3827.00
Zagros.Kosar.Power,20190612,3645.00,3645.00,3645.00,3645.00,10003039110,2744318,549,D,3472.00,3645.00
Zagros.Kosar.Power,20190611,3400.00,3570.00,3298.00,3472.00,42621707163,12276198,2257,D,3400.00,3570.00
Zagros.Kosar.Power,20190610,3498.00,3499.00,3330.00,3400.00,27288286984,8026622,1710,D,3441.00,3337.00
Zagros.Kosar.Power,20190609,3360.00,3454.00,3360.00,3441.00,25654050646,7455157,1735,D,3290.00,3454.00
Zagros.Kosar.Power,20190608,3311.00,3348.00,3230.00,3290.00,13511260384,4107228,1221,D,3363.00,3341.00
Zagros.Kosar.Power,20190603,3376.00,3400.00,3302.00,3363.00,24982490001,7428883,1782,D,3251.00,3350.00
Zagros.Kosar.Power,20190602,3164.00,3302.00,3162.00,3251.00,21588083635,6639518,1993,D,3145.00,3302.00
Zagros.Kosar.Power,20190601,3170.00,3248.00,3075.00,3145.00,13894316173,4417980,1619,D,3220.00,3171.00
Zagros.Kosar.Power,20190529,3290.00,3332.00,3180.00,3220.00,12538905884,3893587,1634,D,3283.00,3180.00
Zagros.Kosar.Power,20190528,3300.00,3389.00,3239.00,3283.00,26188165787,7975736,2376,D,3332.00,3269.00
Zagros.Kosar.Power,20190526,3388.00,3402.00,3241.00,3332.00,19708788902,5914739,3319,D,3315.00,3286.00
Zagros.Kosar.Power,20190525,3270.00,3402.00,3170.00,3315.00,22076092573,6659367,2045,D,3279.00,3367.00
Zagros.Kosar.Power,20190522,3300.00,3319.00,3235.00,3279.00,19662109820,5997004,1955,D,3179.00,3256.00
Zagros.Kosar.Power,20190521,3088.00,3194.00,3050.00,3179.00,13117369427,4126789,2433,D,3042.00,3194.00
Zagros.Kosar.Power,20190520,3150.00,3150.00,3032.00,3042.00,24713260516,8124023,2253,D,3191.00,3040.00
Zagros.Kosar.Power,20190519,3266.00,3289.00,3147.00,3191.00,16817848060,5271173,2319,D,3297.00,3185.00
Zagros.Kosar.Power,20190518,3205.00,3349.00,3205.00,3297.00,21654814562,6568568,2528,D,3205.00,3290.00
Zagros.Kosar.Power,20190515,3300.00,3301.00,3175.00,3205.00,27299775672,8518767,2839,D,3342.00,3189.00
Zagros.Kosar.Power,20190514,3347.00,3417.00,3277.00,3342.00,29749829812,8901797,3389,D,3341.00,3300.00
Zagros.Kosar.Power,20190513,3345.00,3450.00,3210.00,3341.00,33581883513,10051295,2920,D,3325.00,3351.00
Zagros.Kosar.Power,20190512,3500.00,3507.00,3302.00,3325.00,21635647258,6506717,2396,D,3475.00,3305.00
Zagros.Kosar.Power,20190511,3350.00,3511.00,3350.00,3475.00,46301703157,13324508,3321,D,3344.00,3421.00
Zagros.Kosar.Power,20190508,3296.00,3570.00,3296.00,3344.00,58210919762,17405504,6442,D,3469.00,3391.00
Zagros.Kosar.Power,20190507,3466.00,3587.00,3466.00,3469.00,12326479402,3553015,892,D,3648.00,3466.00
Zagros.Kosar.Power,20190506,3651.00,3739.00,3587.00,3648.00,26884994576,7369029,2795,D,3775.00,3587.00
Zagros.Kosar.Power,20190505,3801.00,3940.00,3673.00,3775.00,91140980259,24141446,7886,D,3866.00,3801.00
Zagros.Kosar.Power,20190504,3852.00,3980.00,3797.00,3866.00,118748992133,30717961,12671,D,3996.00,3830.00
Zagros.Kosar.Power,20190501,3999.00,4168.00,3830.00,3996.00,136822747794,34239220,11249,D,3973.00,3901.00
Zagros.Kosar.Power,20190430,3849.00,4041.00,3849.00,3973.00,66628418528,16769658,4291,D,3666.00,3920.00
Zagros.Kosar.Power,20190429,3659.00,3692.00,3570.00,3666.00,17599044288,4801244,1872,D,3517.00,3692.00
Zagros.Kosar.Power,20190428,3443.00,3568.00,3300.00,3517.00,98298407169,27947249,12429,D,3399.00,3568.00
Zagros.Kosar.Power,20190427,3402.00,3402.00,3300.00,3399.00,48792918379,14357004,3186,D,3240.00,3402.00
Zagros.Kosar.Power,20190424,3240.00,3240.00,3240.00,3240.00,15360133680,4740782,1453,D,3086.00,3240.00
Zagros.Kosar.Power,20190423,3030.00,3095.00,3000.00,3086.00,49082086336,15902679,5152,D,2948.00,3095.00
Zagros.Kosar.Power,20190422,2964.00,2964.00,2683.00,2948.00,108690974099,36871395,12861,D,2823.00,2964.00
Zagros.Kosar.Power,20190420,2657.00,2935.00,2657.00,2823.00,109633043208,38829778,22040,D,2796.00,2935.00
Zagros.Kosar.Power,20190417,2796.00,2796.00,2796.00,2796.00,11017836516,3940571,1776,D,2943.00,2796.00
Zagros.Kosar.Power,20190416,3076.00,3076.00,2784.00,2943.00,131232912306,44588110,14717,D,2930.00,2835.00
Zagros.Kosar.Power,20190415,2930.00,2930.00,2930.00,2930.00,13912138100,4748170,1778,D,2791.00,2930.00
Zagros.Kosar.Power,20190414,2791.00,2791.00,2791.00,2791.00,4336700456,1553816,2953,D,2659.00,2791.00
Zagros.Kosar.Power,20190413,2659.00,2659.00,2659.00,2659.00,4896444799,1841461,2726,D,2533.00,2659.00
Zagros.Kosar.Power,20190410,2500.00,2562.00,2447.00,2533.00,27472823823,10844862,9345,D,2440.00,2562.00
Zagros.Kosar.Power,20190409,2365.00,2483.00,2365.00,2440.00,4189020042,1717152,1114,D,2253.00,2483.00
Zagros.Kosar.Power,20190408,2228.00,2339.00,2136.00,2253.00,58669297815,26035714,15890,D,2228.00,2339.00
Zagros.Kosar.Power,20190407,2228.00,2228.00,2228.00,2228.00,4112498100,1845825,2721,D,2122.00,2228.00
Zagros.Kosar.Power,20190406,2122.00,2122.00,2122.00,2122.00,5829893676,2747358,4598,D,2021.00,2122.00
Zagros.Kosar.Power,20190331,2021.00,2021.00,2021.00,2021.00,5685794497,2813357,3576,D,1925.00,2021.00
Zagros.Kosar.Power,20190330,1873.00,1951.00,1870.00,1925.00,32174107425,16711035,19237,D,1859.00,1951.00
Zagros.Kosar.Power,20190327,1870.00,1900.00,1730.00,1859.00,139672329792,75144290,139970,D,1821.00,1891.00
Zagros.Kosar.Power,20190326,1821.00,1821.00,1821.00,1821.00,7009946784,3849504,8830,D,1735.00,1821.00
Zagros.Kosar.Power,20190325,1735.00,1735.00,1735.00,1735.00,2630988700,1516420,3544,D,1653.00,1735.00
Zagros.Kosar.Power,20190319,1653.00,1653.00,1653.00,1653.00,1564152903,946251,2234,D,1575.00,1653.00
Zagros.Kosar.Power,20190318,1575.00,1575.00,1575.00,1575.00,538223175,341729,816,D,1500.00,1575.00
Zagros.Kosar.Power,20190317,1500.00,1500.00,1500.00,1500.00,225000000000,150000000,335341,D,1000.00,1500.00
